Departamento: ANTIOQUIA, Municipio: MEDELLÍN, Centro Poblado: MEDELLÍN, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 5, Código Municipio: 5001, Código Centro Poblado: 5001000, Latitud: 6,24858636743, Longitud: -75,5760017134, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: MELGAR, Centro Poblado: LA ESTANCIA, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73449, Código Centro Poblado: 73449009, Latitud: 4,19119121473, Longitud: -74,6868721599, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: MELGAR, Centro Poblado: QUEBRADITAS 1, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73449, Código Centro Poblado: 73449012, Latitud: 4,21144981211, Longitud: -74,6029827368, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: MELGAR, Centro Poblado: SAN JOSÉ DE LA COLORADA, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73449, Código Centro Poblado: 73449014, Latitud: 4,22460907348, Longitud: -74,6245331917, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: MELGAR, Centro Poblado: CUALAMANÁ 2, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73449, Código Centro Poblado: 73449016, Latitud: 4,18690765119, Longitud: -74,5868410828, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: MELGAR, Centro Poblado: EL PALMAR, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73449, Código Centro Poblado: 73449017, Latitud: 4,24919591405, Longitud: -74,6096277683, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: MELGAR, Centro Poblado: PEDRO GOMEZ, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73449, Código Centro Poblado: 73449018, Latitud: 4,20109628636, Longitud: -74,6931104525, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: MURILLO, Centro Poblado: MURILLO, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 73, Código Municipio: 73461, Código Centro Poblado: 73461000, Latitud: 4,87434134976, Longitud: -75,1710222819, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: MURILLO, Centro Poblado: EL BOSQUE, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 73, Código Municipio: 73461, Código Centro Poblado: 73461001, Latitud: 4,76272661349, Longitud: -75,1297302038, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: NATAGAIMA, Centro Poblado: NATAGAIMA, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 73, Código Municipio: 73483, Código Centro Poblado: 73483000, Latitud: 3,62438908901, Longitud: -75,0931111288, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: NATAGAIMA, Centro Poblado: LA PALMITA, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73483, Código Centro Poblado: 73483001, Latitud: 3,40282248658, Longitud: -75,1900073279, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: NATAGAIMA, Centro Poblado: VELÚ, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73483, Código Centro Poblado: 73483002, Latitud: 3,5304112873, Longitud: -75,1048568941, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: NATAGAIMA, Centro Poblado: RINCÓN ANCHIQUE, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73483, Código Centro Poblado: 73483008, Latitud: 3,58240661844, Longitud: -75,1002381772, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: NATAGAIMA, Centro Poblado: LAS BRISAS, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73483, Código Centro Poblado: 73483012, Latitud: 3,41125942914, Longitud: -75,1975535565, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: ORTEGA, Centro Poblado: ORTEGA, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 73, Código Municipio: 73504, Código Centro Poblado: 73504000, Latitud: 3,93491661562, Longitud: -75,2226023939, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: ORTEGA, Centro Poblado: GUAIPA, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73504, Código Centro Poblado: 73504003, Latitud: 3,7791432929, Longitud: -75,2274574503, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: ORTEGA, Centro Poblado: HATO DE IGLESIA, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73504, Código Centro Poblado: 73504004, Latitud: 3,96778037208, Longitud: -75,0960930672, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: ORTEGA, Centro Poblado: LA MESA DE ORTEGA, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73504, Código Centro Poblado: 73504007, Latitud: 4,00179010901, Longitud: -75,2747201914, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: ORTEGA, Centro Poblado: OLAYA HERRERA, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73504, Código Centro Poblado: 73504008, Latitud: 3,81140538911, Longitud: -75,3321033582, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: ORTEGA, Centro Poblado: EL VERGEL, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73504, Código Centro Poblado: 73504009, Latitud: 3,96167003027, Longitud: -75,314316824, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: ORTEGA, Centro Poblado: LOS GUAYABOS, Tipo Centro Poblado: CABECERA INSPECCIÓN DE POLICÍA (IP), Código Departamento: 73, Código Municipio: 73504, Código Centro Poblado: 73504017, Latitud: 3,87274845473, Longitud: -75,3819447319, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PALOCABILDO, Centro Poblado: PALOCABILDO, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 73, Código Municipio: 73520, Código Centro Poblado: 73520000, Latitud: 5,1208856555, Longitud: -75,02222013, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PALOCABILDO, Centro Poblado: ASTURIAS, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73520, Código Centro Poblado: 73520001, Latitud: 5,08889716659, Longitud: -75,0159419021, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PALOCABILDO, Centro Poblado: BUENOS AIRES, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73520, Código Centro Poblado: 73520002, Latitud: 5,06774725817, Longitud: -75,0130186569, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PALOCABILDO, Centro Poblado: GUADUALITO, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 73, Código Municipio: 73520, Código Centro Poblado: 73520003, Latitud: 5,11969026093, Longitud: -75,0064453311, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PIEDRAS, Centro Poblado: PIEDRAS, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 73, Código Municipio: 73547, Código Centro Poblado: 73547000, Latitud: 4,54390984155, Longitud: -74,8780727204, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PIEDRAS, Centro Poblado: CHICALÁ, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 73, Código Municipio: 73547, Código Centro Poblado: 73547001, Latitud: 4,56130374866, Longitud: -74,8561587018, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PIEDRAS, Centro Poblado: DOIMA, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73547, Código Centro Poblado: 73547002, Latitud: 4,42716446981, Longitud: -74,9750330956, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PIEDRAS, Centro Poblado: GUATAQUISITO, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73547, Código Centro Poblado: 73547003, Latitud: 4,51650071681, Longitud: -74,7941797057, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PIEDRAS, Centro Poblado: PARADERO CHIPALO, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 73, Código Municipio: 73547, Código Centro Poblado: 73547005, Latitud: 4,4832170948, Longitud: -74,9764521609, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PLANADAS, Centro Poblado: PLANADAS, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 73, Código Municipio: 73555, Código Centro Poblado: 73555000, Latitud: 3,19765191111, Longitud: -75,6439602657, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PLANADAS, Centro Poblado: BILBAO, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 73, Código Municipio: 73555, Código Centro Poblado: 73555001, Latitud: 3,27524963783, Longitud: -75,7469197623, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PLANADAS, Centro Poblado: GAITANIA, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 73, Código Municipio: 73555, Código Centro Poblado: 73555002, Latitud: 3,0915621131, Longitud: -75,6717119442, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PLANADAS, Centro Poblado: LA ESTRELLA, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73555, Código Centro Poblado: 73555003, Latitud: 3,27964698995, Longitud: -75,6595507366, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PLANADAS, Centro Poblado: SUR DE ATA, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73555, Código Centro Poblado: 73555004, Latitud: 3,17068886367, Longitud: -75,6457708331, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PLANADAS, Centro Poblado: RÍO CLARO, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73555, Código Centro Poblado: 73555005, Latitud: 3,11317137792, Longitud: -75,661786426, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PLANADAS, Centro Poblado: BRUSELAS, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73555, Código Centro Poblado: 73555006, Latitud: 3,27089167978, Longitud: -75,6121911009, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PLANADAS, Centro Poblado: SAN MIGUEL, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73555, Código Centro Poblado: 73555007, Latitud: 3,03926319301, Longitud: -75,7329311674, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PRADO, Centro Poblado: PRADO, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 73, Código Municipio: 73563, Código Centro Poblado: 73563000, Latitud: 3,75101224596, Longitud: -74,9274588097, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PRADO, Centro Poblado: ACO, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73563, Código Centro Poblado: 73563001, Latitud: 3,74517987256, Longitud: -74,8116296115, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PRADO, Centro Poblado: MONTOSO, Tipo Centro Poblado: CABECERA INSPECCIÓN DE POLICÍA (IP), Código Departamento: 73, Código Municipio: 73563, Código Centro Poblado: 73563004, Latitud: 3,74124589152, Longitud: -74,7504906433, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PURIFICACIÓN, Centro Poblado: PURIFICACIÓN, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 73, Código Municipio: 73585, Código Centro Poblado: 73585000, Latitud: 3,8572509421, Longitud: -74,9353707228, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PURIFICACIÓN, Centro Poblado: CHENCHE ASOLEADO, Tipo Centro Poblado: CABECERA INSPECCIÓN DE POLICÍA (IP), Código Departamento: 73, Código Municipio: 73585, Código Centro Poblado: 73585001, Latitud: 3,86726460055, Longitud: -74,9678704698, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PURIFICACIÓN, Centro Poblado: LOZANIA, Tipo Centro Poblado: CABECERA INSPECCIÓN DE POLICÍA (IP), Código Departamento: 73, Código Municipio: 73585, Código Centro Poblado: 73585002, Latitud: 3,89649023875, Longitud: -74,7722125726, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PURIFICACIÓN, Centro Poblado: VILLA ESPERANZA, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73585, Código Centro Poblado: 73585006, Latitud: 3,8065658789, Longitud: -74,7233774182, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PURIFICACIÓN, Centro Poblado: VILLA COLOMBIA, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73585, Código Centro Poblado: 73585007, Latitud: 3,88294031016, Longitud: -74,994367166, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PURIFICACIÓN, Centro Poblado: EL BAURA, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73585, Código Centro Poblado: 73585009, Latitud: 3,88265830961, Longitud: -74,9294715702, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PURIFICACIÓN, Centro Poblado: LA MATA, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73585, Código Centro Poblado: 73585013, Latitud: 3,82054486904, Longitud: -74,9165052289, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PURIFICACIÓN, Centro Poblado: BUENAVISTA, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73585, Código Centro Poblado: 73585015, Latitud: 3,83636955476, Longitud: -74,9133954812, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: PURIFICACIÓN, Centro Poblado: CHENCHE UNO, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73585, Código Centro Poblado: 73585018, Latitud: 3,88231044166, Longitud: -74,9752359442, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: RIOBLANCO, Centro Poblado: RIOBLANCO, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 73, Código Municipio: 73616, Código Centro Poblado: 73616000, Latitud: 3,52986047716, Longitud: -75,6443757976, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: RIOBLANCO, Centro Poblado: HERRERA, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73616, Código Centro Poblado: 73616001, Latitud: 3,28562901603, Longitud: -75,8186505306, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: RIOBLANCO, Centro Poblado: PUERTO SALDAÑA, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73616, Código Centro Poblado: 73616002, Latitud: 3,38675203945, Longitud: -75,7097777169, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: RIOBLANCO, Centro Poblado: PALONEGRO, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73616, Código Centro Poblado: 73616004, Latitud: 3,30201921329, Longitud: -75,7940938306, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: RIOBLANCO, Centro Poblado: GAITÁN, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73616, Código Centro Poblado: 73616005, Latitud: 3,57554261565, Longitud: -75,7453436086, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: RIOBLANCO, Centro Poblado: MARACAIBO, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73616, Código Centro Poblado: 73616006, Latitud: 0,, Longitud: 0,, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: RIOBLANCO, Centro Poblado: JUNTAS, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 73, Código Municipio: 73616, Código Centro Poblado: 73616009, Latitud: 3,34111187559, Longitud: -75,7638657591, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: RONCESVALLES, Centro Poblado: RONCESVALLES, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 73, Código Municipio: 73622, Código Centro Poblado: 73622000, Latitud: 4,01159480735, Longitud: -75,6059994575, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: RONCESVALLES, Centro Poblado: SANTA ELENA, Tipo Centro Poblado: CABECERA INSPECCIÓN DE POLICÍA (IP), Código Departamento: 73, Código Municipio: 73622, Código Centro Poblado: 73622001, Latitud: 4,12418442507, Longitud: -75,4977048636, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: RONCESVALLES, Centro Poblado: EL CEDRO, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 73, Código Municipio: 73622, Código Centro Poblado: 73622002, Latitud: 4,06847290896, Longitud: -75,4587647837, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: ROVIRA, Centro Poblado: ROVIRA, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 73, Código Municipio: 73624, Código Centro Poblado: 73624000, Latitud: 4,2389330111, Longitud: -75,2408706668, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: ROVIRA, Centro Poblado: EL CORAZÓN, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 73, Código Municipio: 73624, Código Centro Poblado: 73624001, Latitud: 4,12100485718, Longitud: -75,2742765479, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: ROVIRA, Centro Poblado: LOS ANDES-LA BELLA, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 73, Código Municipio: 73624, Código Centro Poblado: 73624003, Latitud: 4,29727914117, Longitud: -75,2647336652, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: ROVIRA, Centro Poblado: RIOMANSO, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 73, Código Municipio: 73624, Código Centro Poblado: 73624004, Latitud: 4,20645088397, Longitud: -75,4168698826, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: ROVIRA, Centro Poblado: SAN PEDRO, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 73, Código Municipio: 73624, Código Centro Poblado: 73624005, Latitud: 4,05960393188, Longitud: -75,3476406233, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: ROVIRA, Centro Poblado: GUADUALITO, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 73, Código Municipio: 73624, Código Centro Poblado: 73624007, Latitud: 4,05749592063, Longitud: -75,4080571766, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: ROVIRA, Centro Poblado: LA FLORIDA, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 73, Código Municipio: 73624, Código Centro Poblado: 73624008, Latitud: 4,19849055099, Longitud: -75,3475316938, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: TOLIMA, Municipio: ROVIRA, Centro Poblado: LA SELVA, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 73, Código Municipio: 73624, Código Centro Poblado: 73624010, Latitud: 4,16038830545, Longitud: -75,3640868052, Distrito: nan, Tipo Municipio: MUNICIPIO
